timestamp,ee_x,ee_y,ee_z,pose_6d_0,pose_6d_1,pose_6d_2,pose_6d_3,pose_6d_4,pose_6d_5,gripper,obj_x,obj_y,obj_z
1768361879.5960715,0.32882004322593217,-0.01791313828156564,0.46496275784957186,0.9644965236332246,-0.2052688939398357,0.16616599255004305,-0.21011617102240673,-0.9776034618164258,0.011944292336625636,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361879.6400614,0.32881989413554846,-0.01790842485139626,0.4649605003478827,0.9644995352038062,-0.20525737968077504,0.16616273552822824,-0.21010487846755113,-0.9776058486673653,0.011947581156692394,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361879.6842294,0.3288188321700373,-0.017909113679688473,0.4649559709186766,0.964501074697635,-0.20525714129368444,0.16615409370536766,-0.2101055049995974,-0.9776056175174128,0.01195547436376895,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361879.6843626,0.3288188321700373,-0.017909113679688473,0.4649559709186766,0.964501074697635,-0.20525714129368444,0.16615409370536766,-0.2101055049995974,-0.9776056175174128,0.01195547436376895,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361879.7281249,0.3288206369137919,-0.01790928738909686,0.46495949774339956,0.9644997268768413,-0.20525632435797384,0.16616292656773093,-0.2101046861655854,-0.9776058245851765,0.011952932209234629,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361879.7445776,0.3288216003686146,-0.017910903528202942,0.4649521717130803,0.9645017621627962,-0.20526010105319697,0.16614644654789681,-0.21010918593415012,-0.9776047475394288,0.011961921854748425,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361879.7881224,0.3288216003686146,-0.017910903528202942,0.4649521717130803,0.9645017621627962,-0.20526010105319697,0.16614644654789681,-0.21010918593415012,-0.9776047475394288,0.011961921854748425,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361879.832067,0.3288219516080387,-0.017912748803191395,0.46494208433626993,0.9645051412781268,-0.20526672288584355,0.1661186471283928,-0.21011497807371302,-0.977603471914598,0.01196443436219776,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361879.876192,0.3288244081476234,-0.017920484982924534,0.46493859631288004,0.9645026778570067,-0.20528660718176567,0.16610837823078795,-0.21013388250176562,-0.9775994659273026,0.01195975097511522,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361879.920612,0.3288246714331902,-0.01791701342909917,0.4649303540015661,0.9645081692930558,-0.20527768774087957,0.16608751392779592,-0.21012620914024172,-0.9776009369039894,0.011974322393918681,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
