timestamp,ee_x,ee_y,ee_z,pose_6d_0,pose_6d_1,pose_6d_2,pose_6d_3,pose_6d_4,pose_6d_5,gripper,obj_x,obj_y,obj_z
1772596536.9258842,0.2977451497284367,0.0002956237887132198,0.5171610402220024,0.9613958782275915,-0.16444364175990908,0.22062695667514556,-0.16745787644608015,-0.9858660195512079,-0.005104028842666223,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596536.9698799,0.297743879669816,0.00029717251620627917,0.5171595812372447,0.9613963805241472,-0.164443765112296,0.22062467593349863,-0.16745839945901783,-0.9858659416573605,-0.005101914412276426,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596536.9700363,0.297743879669816,0.00029717251620627917,0.5171595812372447,0.9613963805241472,-0.164443765112296,0.22062467593349863,-0.16745839945901783,-0.9858659416573605,-0.005101914412276426,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596537.013794,0.2977432469736294,0.0002972796616474583,0.5171687918335752,0.9613918293172552,-0.16444264204581888,0.2206453443855386,-0.16745730635539352,-0.9858661125852546,-0.005104762896968767,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596537.0351117,0.2977443774585602,0.00029499159673919764,0.5171722744856121,0.9613892629456924,-0.16444817708579856,0.2206524011786331,-0.16746240450666489,-0.9858652277422377,-0.0051084053864346324,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596537.0778277,0.2977445597024674,0.0002983484814694619,0.5171698178305324,0.9613923654905048,-0.1644361525271993,0.2206478445818659,-0.16745139767272654,-0.9858671315059997,-0.005101806893842488,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596537.1217904,0.29774552054437486,0.0002987738031969417,0.5171688931077226,0.9613928853766136,-0.1644339760053548,0.22064720139240346,-0.16745000939226534,-0.9858673873003965,-0.00509794193964767,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596537.1661692,0.2977474456130767,0.00029408596501123707,0.5171694231952063,0.9613920838022945,-0.16444309226008724,0.22064390000682663,-0.1674578216505883,-0.9858660274233957,-0.005104306069572958,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596537.2098198,0.2977474456130767,0.00029408596501123707,0.5171694231952063,0.9613920838022945,-0.16444309226008724,0.22064390000682663,-0.1674578216505883,-0.9858660274233957,-0.005104306069572958,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596537.2099845,0.2977474456130767,0.00029408596501123707,0.5171694231952063,0.9613920838022945,-0.16444309226008724,0.22064390000682663,-0.1674578216505883,-0.9858660274233957,-0.005104306069572958,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596537.2577932,0.2977497864218912,0.00029291330712054656,0.5171766459464839,0.9613872902400297,-0.16445308364567754,0.22065733943007917,-0.16746813429618393,-0.9858642667516703,-0.0051060295286138695,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596537.2681901,0.29775021037385374,0.0002968864365298189,0.517178695995763,0.9613869630560845,-0.16444896275681037,0.22066183610676252,-0.1674649315904555,-0.9858648309417648,-0.0051021367650711785,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596537.3099737,0.2977531057819959,0.00029745880328070975,0.517178018816071,0.9613891842899526,-0.16443821137247303,0.22066017078512828,-0.16745359795408551,-0.985866750239725,-0.005103264053092726,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596537.3538063,0.2977633326385018,0.00029777831526634976,0.5171700477233229,0.9613920694433722,-0.16444418181876047,0.22064315053350128,-0.16745953221687548,-0.9858657511673015,-0.005101543397662349,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596537.397813,0.29776818626349527,0.0002931900037452806,0.5171648306798833,0.9613938210272394,-0.16445562777860043,0.22062698697709443,-0.16746873133044612,-0.9858641424350049,-0.0051104488514615316,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
