timestamp,ee_x,ee_y,ee_z,pose_6d_0,pose_6d_1,pose_6d_2,pose_6d_3,pose_6d_4,pose_6d_5,gripper,obj_x,obj_y,obj_z
1768361810.5452778,0.2984605734566476,-0.010264273141038515,0.41811648669491247,0.977145314144622,-0.2006719620403613,0.07012701830307626,-0.19120172845377292,-0.9738669820228885,-0.1225765081976192,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361810.588113,0.2984600238220721,-0.010322323790883357,0.4181167034426969,0.9771055395546575,-0.20086396038461174,0.07013154775285237,-0.1913933336038749,-0.9738303307828988,-0.12256866932159154,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361810.6321285,0.2984597194120703,-0.010377123420160051,0.4181220114615308,0.9770671706853193,-0.2010463937399374,0.07014336414195604,-0.1915732632035819,-0.9737941093780984,-0.12257535382795107,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361810.6763012,0.298455715490795,-0.010469552408389973,0.41812015376510303,0.9770003285941383,-0.20137356923696312,0.0701358933764415,-0.19190005459025514,-0.9737296451206426,-0.12257629159623137,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361810.720091,0.2984599806258571,-0.010533539622023252,0.41813120360488853,0.9769537427967894,-0.20159062476989634,0.0701612745054446,-0.192112451279469,-0.9736861321856494,-0.12258924117859869,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361810.720226,0.2984599806258571,-0.010533539622023252,0.41813120360488853,0.9769537427967894,-0.20159062476989634,0.0701612745054446,-0.192112451279469,-0.9736861321856494,-0.12258924117859869,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361810.7641406,0.29846144787098233,-0.010562194476719355,0.4181326106677728,0.97693390583238,-0.20168473056331038,0.0701670370807781,-0.19220533886409374,-0.9736674160732932,-0.12259229416768333,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361810.7779794,0.29846144787098233,-0.010562194476719355,0.4181326106677728,0.97693390583238,-0.20168473056331038,0.0701670370807781,-0.19220533886409374,-0.9736674160732932,-0.12259229416768333,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361810.8245966,0.29848364271058736,-0.010543970544217187,0.4181457739554094,0.9769464457805065,-0.20161615296269034,0.07018952159233671,-0.19213856263626836,-0.9736859228867015,-0.12254997478719169,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361810.868196,0.2987156880471019,-0.010197907370616904,0.4181979860555926,0.9771573151962133,-0.20061933900628157,0.07011035711798635,-0.19125733340282033,-0.9739981520267217,-0.1214423001600919,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361810.9167752,0.29937874082614996,-0.009138952428742034,0.41848697909948834,0.9777428387604986,-0.19767389152492038,0.07031339745706933,-0.18862936299652777,-0.9749450319638103,-0.11790313000344424,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361810.9169703,0.29937874082614996,-0.009138952428742034,0.41848697909948834,0.9777428387604986,-0.19767389152492038,0.07031339745706933,-0.18862936299652777,-0.9749450319638103,-0.11790313000344424,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361810.9601984,0.29990067843053325,-0.008344457473810078,0.4187621677690833,0.9781618342527616,-0.19547915871429497,0.07062099206060869,-0.1866539625813344,-0.9756411228361854,-0.11525926289732005,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361810.9782944,0.29990067843053325,-0.008344457473810078,0.4187621677690833,0.9781618342527616,-0.19547915871429497,0.07062099206060869,-0.1866539625813344,-0.9756411228361854,-0.11525926289732005,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.0201347,0.300546278399579,-0.0074334678211814,0.41910781408539716,0.9786289787489673,-0.1929766374400599,0.0710305522650698,-0.1843943907005187,-0.9764217974622544,-0.1122460784115172,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.064173,0.3020164212886745,-0.005317284011335981,0.4198473649591038,0.9796877806460541,-0.18720315579861135,0.07188067133694438,-0.17918044793664234,-0.9781582001107961,-0.10536082114919224,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.1080766,0.30282651327146465,-0.004141084410944509,0.420277030700759,0.98025691009737,-0.18401327107665363,0.07235679839535804,-0.17629054971893007,-0.9790780458192646,-0.10162589372068195,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.152207,0.30372241444421855,-0.0029316669422465584,0.42082861301568514,0.9808204691197202,-0.18073962173015232,0.07296846231498944,-0.17331138795457637,-0.979998045251937,-0.09781101220026976,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.1523278,0.30372241444421855,-0.0029316669422465584,0.42082861301568514,0.9808204691197202,-0.18073962173015232,0.07296846231498944,-0.17331138795457637,-0.979998045251937,-0.09781101220026976,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.1960747,0.30470016422232327,-0.0016877215172658628,0.42152881657073527,0.9813594142023764,-0.17740724454463228,0.07389431466256242,-0.17025872261362554,-0.9809175845267516,-0.09387576758769889,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.212763,0.30574309370372416,-0.00041735868707987503,0.4222933913385855,0.9818834401603586,-0.17402818903463466,0.07496065207950992,-0.16715288996429592,-0.981822358377567,-0.08991533777113009,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.2525327,0.30796812546820096,0.0021621315037496525,0.4240948840725298,0.982827937762637,-0.16756401193377288,0.07727578312706587,-0.16122957593209972,-0.9835022605492689,-0.08202638197088809,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.2960668,0.30918747631468635,0.00374705990200758,0.4251496514556296,0.9832651761326163,-0.16441416175312648,0.07847022887638302,-0.15826644922191715,-0.9842271076225242,-0.07904891948462564,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.3400588,0.31043791432748347,0.005431850283574903,0.4261996223906613,0.9837313949819426,-0.16107514576284215,0.07954457834674045,-0.15510636611234485,-0.9849483737977578,-0.07628050959829957,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.3881552,0.3116906803985852,0.0071280110856424645,0.4271594179696783,0.9842034008182902,-0.15772015547947765,0.08042399127897974,-0.15196113975896547,-0.9856619322182608,-0.07333735323094726,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.3883147,0.3116906803985852,0.0071280110856424645,0.4271594179696783,0.9842034008182902,-0.15772015547947765,0.08042399127897974,-0.15196113975896547,-0.9856619322182608,-0.07333735323094726,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.4360733,0.3128909882729163,0.008780103270996096,0.4279691398964075,0.9846682767743954,-0.15446365383660876,0.0810516153915982,-0.1489704988515052,-0.986363374348865,-0.06996487843950575,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.445345,0.3128909882729163,0.008780103270996096,0.4279691398964075,0.9846682767743954,-0.15446365383660876,0.0810516153915982,-0.1489704988515052,-0.986363374348865,-0.06996487843950575,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.4921238,0.31524514142850407,0.012405629069344306,0.4295034382784766,0.9855387653241042,-0.14819414411998502,0.08216956670194538,-0.14325489032033747,-0.9876728586038156,-0.06309010046493653,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.5360792,0.3174102747320387,0.016982283559474176,0.43082993364787087,0.9863057057253991,-0.14265060002198404,0.08277596974297848,-0.13816914113344236,-0.988733341594816,-0.05758183443757228,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1768361811.5841534,0.318375694183639,0.019520471102689577,0.4313868532285605,0.98643259999027,-0.14174027787548013,0.08282764818717314,-0.13745273845360437,-0.9889586646963172,-0.05538505406409351,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
