timestamp,ee_x,ee_y,ee_z,pose_6d_0,pose_6d_1,pose_6d_2,pose_6d_3,pose_6d_4,pose_6d_5,gripper,obj_x,obj_y,obj_z
1772596899.4783554,0.2923115367921691,-0.26674391560667504,0.4254062286035346,0.5922958064612737,-0.7764580924229068,-0.21517088176463472,-0.7760739010839288,-0.47800664331244114,-0.4113623086836533,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.521886,0.2923115367921691,-0.26674391560667504,0.4254062286035346,0.5922958064612737,-0.7764580924229068,-0.21517088176463472,-0.7760739010839288,-0.47800664331244114,-0.4113623086836533,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.5703778,0.29231813082522595,-0.2667367866746514,0.42540904334869956,0.592306025420183,-0.776451375543417,-0.21516699019059865,-0.7760686730431228,-0.4780209349205947,-0.41135556456516703,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.5705047,0.29231813082522595,-0.2667367866746514,0.42540904334869956,0.592306025420183,-0.776451375543417,-0.21516699019059865,-0.7760686730431228,-0.4780209349205947,-0.41135556456516703,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.6138496,0.29231813082522595,-0.2667367866746514,0.42540904334869956,0.592306025420183,-0.776451375543417,-0.21516699019059865,-0.7760686730431228,-0.4780209349205947,-0.41135556456516703,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.635284,0.29231813082522595,-0.2667367866746514,0.42540904334869956,0.592306025420183,-0.776451375543417,-0.21516699019059865,-0.7760686730431228,-0.4780209349205947,-0.41135556456516703,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.6817827,0.2923234949305885,-0.2667326344732546,0.4254131948881987,0.5923195313547436,-0.7764453581552067,-0.21515152468651094,-0.7760598825813252,-0.4780417261923502,-0.4113479873135377,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.7258208,0.29230976004398607,-0.2667483406985702,0.42540789346099067,0.5922849641792303,-0.7764673574607424,-0.2151672930655122,-0.776080053404347,-0.47799671720404646,-0.41136223580934245,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.7698672,0.2923245092871328,-0.2667315828432503,0.42540807966182015,0.5923208666927386,-0.7764413015037235,-0.2151624879005787,-0.7760619107165145,-0.4780426579146659,-0.41134307815850535,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.770015,0.2923245092871328,-0.2667315828432503,0.42540807966182015,0.5923208666927386,-0.7764413015037235,-0.2151624879005787,-0.7760619107165145,-0.4780426579146659,-0.41134307815850535,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.813871,0.29231558982726097,-0.2667355480769718,0.4254029518557973,0.5923035863896884,-0.7764518941013228,-0.21517183295306383,-0.7760705935800345,-0.47801672592343497,-0.4113568323460453,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.8349335,0.29231558982726097,-0.2667355480769718,0.4254029518557973,0.5923035863896884,-0.7764518941013228,-0.21517183295306383,-0.7760705935800345,-0.47801672592343497,-0.4113568323460453,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.877791,0.2924413008417313,-0.2664964398828965,0.4252426237882979,0.5927045677493286,-0.7760539324130388,-0.21550310753058835,-0.7759312504966244,-0.47844664195237857,-0.41111981867484504,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.921889,0.2925543722942195,-0.2663200767328383,0.42515481252543963,0.5930470924110528,-0.775744766734572,-0.21567383491448552,-0.7757819717779699,-0.47881683499492517,-0.41097052301804804,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596899.9657612,0.29269762583878717,-0.26615958656445415,0.42511557374937575,0.5934040692537891,-0.7754549508516172,-0.21573416463963324,-0.7756093598689281,-0.4792332558461791,-0.4108109143812789,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596900.009794,0.29281504519854124,-0.26603173457734475,0.4251216174367104,0.5936784885072377,-0.7752583815307367,-0.21568563732920398,-0.7754743296853682,-0.47959967941076226,-0.4106381759020015,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596900.009887,0.29281504519854124,-0.26603173457734475,0.4251216174367104,0.5936784885072377,-0.7752583815307367,-0.21568563732920398,-0.7754743296853682,-0.47959967941076226,-0.4106381759020015,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772596900.057773,0.29302990656685596,-0.2657867429840224,0.4251683233287645,0.5941525984677185,-0.7749557689128052,-0.2154675055845347,-0.7752584494706592,-0.4803381961406856,-0.4101823421999806,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
