timestamp,ee_x,ee_y,ee_z,pose_6d_0,pose_6d_1,pose_6d_2,pose_6d_3,pose_6d_4,pose_6d_5,gripper,obj_x,obj_y,obj_z
1772597000.7699037,0.33156898322180633,0.2446618535811536,0.24873798526194246,0.9560618313295827,-0.22533863886201147,0.1875320572876561,-0.2848572414441698,-0.8652485956093677,0.41255450523880455,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597000.7700531,0.33156898322180633,0.2446618535811536,0.24873798526194246,0.9560618313295827,-0.22533863886201147,0.1875320572876561,-0.2848572414441698,-0.8652485956093677,0.41255450523880455,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597000.8137617,0.3315770566206122,0.24464347372594142,0.24873175242383805,0.9560532928081884,-0.2253855334788555,0.18751923263780848,-0.28489470193988886,-0.8652310372026353,0.41256546276661854,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597000.8349588,0.3315770566206122,0.24464347372594142,0.24873175242383805,0.9560532928081884,-0.2253855334788555,0.18751923263780848,-0.28489470193988886,-0.8652310372026353,0.41256546276661854,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597000.8778603,0.3315645818935118,0.2446685112550043,0.24873749020194524,0.9560650457806218,-0.22532704303179504,0.18752960276992325,-0.2848454634040259,-0.8652535012735861,0.4125523488139976,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597000.9217606,0.3315664812873615,0.24466343850496047,0.24873537731805623,0.9560635252187851,-0.22533610311595628,0.18752646847510604,-0.2848527106352327,-0.8652482153623134,0.41255843108109247,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597000.9658077,0.3315757562422065,0.24464966460734666,0.24873649466907513,0.9560543397279564,-0.22537703418259647,0.18752411031757485,-0.28488832423384247,-0.8652386817171165,0.4125538345181869,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.0098555,0.3315720307574473,0.2446548266586605,0.24873635550415063,0.9560580032231896,-0.22536019795232737,0.1875256666479967,-0.2848739597528576,-0.8652423997990861,0.41255595577405707,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.0100183,0.3315720307574473,0.2446548266586605,0.24873635550415063,0.9560580032231896,-0.22536019795232737,0.1875256666479967,-0.2848739597528576,-0.8652423997990861,0.41255595577405707,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.0538063,0.331566084557306,0.244659818072765,0.24873193800193483,0.9560639238745664,-0.225338247886292,0.1875218587394638,-0.2848531471704974,-0.8652444434634569,0.4125660402925522,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.070694,0.331566084557306,0.244659818072765,0.24873193800193483,0.9560639238745664,-0.225338247886292,0.1875218587394638,-0.2848531471704974,-0.8652444434634569,0.4125660402925522,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.118079,0.33157009448361263,0.24465083903842239,0.24872612720543677,0.9560618519989573,-0.22535640532390905,0.18751060165177352,-0.28486535023514964,-0.8652349713281954,0.4125774795430585,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.1618018,0.3315612892706957,0.2446591842136473,0.2487147944889448,0.9560698512090282,-0.22533106015812907,0.18750027449889492,-0.2848393591749163,-0.8652334515146012,0.4125986110555314,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.2058232,0.3315557052998469,0.2446641634977253,0.24871383977298672,0.9560739738003841,-0.2253121134048564,0.18750202178798003,-0.28482334381277213,-0.8652366570743761,0.4126029448199201,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.2059407,0.3315557052998469,0.2446641634977253,0.24871383977298672,0.9560739738003841,-0.2253121134048564,0.18750202178798003,-0.28482334381277213,-0.8652366570743761,0.4126029448199201,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.2497566,0.3315597648825016,0.24466216049508135,0.2487168110034886,0.9560729528623647,-0.22531754610175947,0.1875006992619496,-0.2848272047780954,-0.865238173460121,0.412597099608917,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.2686431,0.3315597648825016,0.24466216049508135,0.2487168110034886,0.9560729528623647,-0.22531754610175947,0.1875006992619496,-0.2848272047780954,-0.865238173460121,0.412597099608917,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.3099573,0.33156657768069786,0.2446554483987166,0.24872089369471273,0.9560688998657983,-0.22533344796030355,0.18750225582569288,-0.2848417198662973,-0.8652369775440135,0.4125895870160933,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.3537679,0.3315582325446362,0.24466283428443306,0.24871522501525717,0.9560743653195276,-0.22531371728048882,0.18749809808131584,-0.2848228665756714,-0.8652377014787633,0.41260108411801816,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.3983233,0.33155729624328,0.24466000773650848,0.2487058197028674,0.9560774787629194,-0.22531022298089348,0.18748642090199377,-0.28481585228503087,-0.8652310631475204,0.41261984641042515,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.4419446,0.33155729624328,0.24466000773650848,0.2487058197028674,0.9560774787629194,-0.22531022298089348,0.18748642090199377,-0.28481585228503087,-0.8652310631475204,0.41261984641042515,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.4421008,0.33155729624328,0.24466000773650848,0.2487058197028674,0.9560774787629194,-0.22531022298089348,0.18748642090199377,-0.28481585228503087,-0.8652310631475204,0.41261984641042515,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.4858909,0.33155870231642537,0.24467356632454468,0.24872744099872207,0.9560696472912301,-0.22531348435555443,0.18752243411384792,-0.2848315218535792,-0.8652483468886095,0.4125727843242966,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.5016434,0.33155540961812663,0.24469295424740167,0.2487439055950057,0.9560729654694644,-0.22528201170432338,0.18754332806281732,-0.28480979096848025,-0.8652723474237518,0.41253745012093246,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.5419207,0.3315766783192629,0.244667396579812,0.24874613932641848,0.9560541502865344,-0.22536122472506537,0.187544075113855,-0.2848814403960638,-0.8652510902003646,0.41253256335099725,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.5858269,0.3315889834951861,0.24465842550522726,0.24875223127252077,0.9560464744940504,-0.22539507784923488,0.18754252181528006,-0.28490995448582496,-0.865250396112891,0.4125143268558934,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.6338997,0.3315778267611446,0.24464189536070796,0.24865329864207533,0.9560495831549438,-0.22545388478003722,0.18745596919502938,-0.28493837254994064,-0.8651516341919969,0.41270179755303743,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.677838,0.33155444599792855,0.24460366128681632,0.24846441599907765,0.9557889511765421,-0.22636372248726164,0.18768842785466588,-0.2858817904825775,-0.8647514933012137,0.41288794691029324,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.6779792,0.33155444599792855,0.24460366128681632,0.24846441599907765,0.9557889511765421,-0.22636372248726164,0.18768842785466588,-0.2858817904825775,-0.8647514933012137,0.41288794691029324,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.7218022,0.331802179182778,0.2442345372458359,0.2483852190608139,0.9546229937954765,-0.23024637545185198,0.1888955963177717,-0.2899061668862314,-0.8636457052850853,0.4123960598065411,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.7350192,0.332382733117353,0.24349477488315974,0.2485818397676514,0.9535582097516867,-0.23400458739323782,0.1896538786686916,-0.29359029387247204,-0.8627847411358277,0.41159109539330213,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
1772597001.7778118,0.3333605047556188,0.2422634129415066,0.2489178448623996,0.9518464107650871,-0.23997657205160544,0.19078693660725862,-0.2994115969812224,-0.8614066348551711,0.41028198232513713,3,0.48072949605208243,-0.04797794031182588,0.1094363041528675
